target_name	ce	ir	alt3	alt5	alt_end
Rhodanese	0.5	0.0	0.0	0.0	0.5
Rho_GDI	0.5	0.0	0.0	0.0	0.5
Rep_fac_C	0.5	0.0	0.0	0.0	0.5
Radial_spoke	0.5	0.0	0.0	0.0	0.5
RRP36	0.5	0.0	0.0	0.0	0.5
QIL1	0.5	0.0	0.0	0.0	0.5
Peptidase_C15	0.5	0.0	0.0	0.0	0.5
PX	0.5	0.0	0.0	0.0	0.5
PIG-P	0.5	0.0	0.0	0.0	0.5
N_Asn_amidohyd	0.5	0.0	0.0	0.0	0.5
NDUFA12	0.5	0.0	0.0	0.0	0.5
Muted	0.5	0.0	0.0	0.0	0.5
Mito_carr	0.5	0.0	0.0	0.0	0.5
Med28	0.5	0.0	0.0	0.0	0.5
Macro	0.5	0.0	0.0	0.0	0.5
MRP-S32	0.5	0.0	0.0	0.0	0.5
MIX23	0.5	0.0	0.0	0.0	0.5
MDFI	0.5	0.0	0.0	0.0	0.5
MAGP	0.5	0.0	0.0	0.0	0.5
GST_C_3	0.5	0.0	0.0	0.0	0.5
GSHPx	0.5	0.0	0.0	0.0	0.5
GPP34	0.5	0.0	0.0	0.0	0.5
GCV_H	0.5	0.0	0.0	0.0	0.5
Fer2	0.5	0.0	0.0	0.0	0.5
FA_hydroxylase	0.5	0.0	0.0	0.0	0.5
Dynamitin	0.5	0.0	0.0	0.0	0.5
DnaJ_C	0.5	0.0	0.0	0.0	0.5
DUF498	0.5	0.0	0.0	0.0	0.5
DUF4560	0.5	0.0	0.0	0.0	0.5
DUF2452	0.5	0.0	0.0	0.0	0.5
Cullin_binding	0.5	0.0	0.0	0.0	0.5
COX7a	0.5	0.0	0.0	0.0	0.5
CNOT11	0.5	0.0	0.0	0.0	0.5
CAP_GLY	0.5	0.0	0.0	0.0	0.5
Arylesterase	0.5	0.0	0.0	0.0	0.5
Arf	0.5	0.0	0.0	0.0	0.5
Aph-1	0.5	0.0	0.0	0.0	0.5
Alg14	0.5	0.0	0.0	0.0	0.5
ATG8	0.5	0.0	0.0	0.0	0.5
3Beta_HSD	0.5	0.0	0.0	0.0	0.5
ATG101	0.5	0.0	0.0	0.0	0.5
Ribosomal_S24e	0.5	0.07142857142857142	0.0	0.0	0.42857142857142855
Tetraspanin	0.5	0.125	0.0	0.0	0.375
ATP1G1_PLM_MAT8	0.4	0.2	0.1	0.0	0.3
CH	0.5	0.25	0.0	0.0	0.25
CD20	0.75	0.0	0.25	0.0	0.0
Trypsin_2	0.75	0.0	0.25	0.0	0.0
Ribosomal_L13	0.8	0.0	0.2	0.0	0.0
TIMP	0.8	0.0	0.2	0.0	0.0
Med25	0.6	0.0	0.4	0.0	0.0
Spt4	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
Reticulon	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
Rce1-like	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
Pyr_redox_2	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
Melibiase_2	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
Lipase_GDSL	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
Dynactin_p22	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
AhpC-TSA	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
Aldedh	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
PMP22_Claudin	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0
TRAP-delta	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0
ERG4_ERG24	0.4444444444444444	0.0	0.5555555555555556	0.0	0.0
zf-RING_2	0.5	0.0	0.5	0.0	0.0
Tmp39	0.5	0.0	0.5	0.0	0.0
TRAPP	0.5	0.0	0.5	0.0	0.0
Mitofilin	0.5	0.0	0.5	0.0	0.0
LRR_8	0.5	0.0	0.5	0.0	0.0
Cytochrom_C1	0.5	0.0	0.5	0.0	0.0
COX4	0.5	0.0	0.5	0.0	0.0
COX5B	0.5	0.0	0.5	0.0	0.0
ORMDL	0.4	0.0	0.2	0.0	0.4
Peptidase_C1	0.2857142857142857	0.0	0.14285714285714285	0.0	0.5714285714285714
Robl_LC7	0.3333333333333333	0.0	0.16666666666666666	0.0	0.5
ubiquitin	0.3333333333333333	0.13333333333333333	0.26666666666666666	0.0	0.26666666666666666
TLE_N	0.3333333333333333	0.0	0.4444444444444444	0.0	0.2222222222222222
ECM1	0.38095238095238093	0.0	0.3333333333333333	0.0	0.2857142857142857
UCH	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
EF-hand_7	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
Thymidylat_synt	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
Keratin_assoc	0.5	0.0	0.25	0.0	0.25
Pkinase	0.5333333333333333	0.0	0.2	0.06666666666666667	0.2
adh_short	0.5	0.08333333333333333	0.25	0.08333333333333333	0.08333333333333333
Inhibitor_I29	0.5	0.0	0.16666666666666666	0.16666666666666666	0.16666666666666666
Proteasome	0.45454545454545453	0.0	0.2727272727272727	0.18181818181818182	0.09090909090909091
NCU-G1	0.25	0.0	0.5	0.25	0.0
TMEM141	0.375	0.125	0.25	0.25	0.0
Rer1	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
RNA_pol_Rpb6	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
Prefoldin_2	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
PK_Tyr_Ser-Thr	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
LIM	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
CFAP68	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
IF-2B	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
Metallophos	0.25	0.0	0.0	0.375	0.375
Pro_isomerase	0.2857142857142857	0.0	0.0	0.2857142857142857	0.42857142857142855
KRAB	0.16666666666666666	0.0	0.16666666666666666	0.3333333333333333	0.3333333333333333
Ribosomal_L18A	0.23076923076923078	0.15384615384615385	0.15384615384615385	0.15384615384615385	0.3076923076923077
CCDC-167	0.25	0.0	0.25	0.25	0.25
PP1_inhibitor	0.2857142857142857	0.0	0.2857142857142857	0.14285714285714285	0.2857142857142857
adh_short_C2	0.0	0.2	0.2	0.2	0.4
GET4	0.0	0.0	0.25	0.25	0.5
SCAN	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
Acetyltransf_1	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0
hnRNP_Q_AcD	0.5	0.0	0.0	0.5	0.0
Tom5	0.5	0.0	0.0	0.5	0.0
Proteasome_A_N	0.5	0.0	0.0	0.5	0.0
GTP1_OBG	0.5	0.0	0.0	0.5	0.0
HSP70	0.5	0.0	0.0	0.5	0.0
Asp	0.75	0.0	0.0	0.25	0.0
FKBP_C	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0
MoaE	0.4	0.2	0.0	0.4	0.0
hSac2	0.5	0.25	0.0	0.25	0.0
Ribosomal_L31e	0.0	0.5	0.0	0.5	0.0
WDR55	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0
TRAP_beta	0.0	0.0	0.5	0.5	0.0
Cupin_8	0.0	0.0	0.5	0.5	0.0
Esterase	0.0	0.0	0.5	0.5	0.0
RNase_P_p30	0.0	0.0	0.0	0.75	0.25
Methyltransf_16	0.0	0.0	0.2	0.6	0.2
Ribosomal_L11_N	0.0	0.0	0.25	0.5	0.25
EVE	0.1	0.0	0.3	0.5	0.1
LSM	0.2	0.0	0.3	0.4	0.1
